,_id,date,query_reference,user_id,query,result,result_index
3499,61eff1c61fde15c89b45a325,2022-01-24 17:43:35.317000,-590131342,KxlHu3S5Qwy05aFxs8Ta,ECLINLRBMNE20215546,ECLINLRBDHA2020223,15
3500,61eff1c61fde15c89b45a326,2022-01-24 19:17:09.463000,30955805,tDimbBD0CAR7pgZSGEG7A9bRx0q1,ECLINLHR20211974,ECLINLRBMNE2021837,9
3501,61eff1c61fde15c89b45a327,2022-01-24 19:17:09.463000,30955805,tDimbBD0CAR7pgZSGEG7A9bRx0q1,ECLINLHR20211974,ECLINLRBAMS20205827,10
3502,61eff1c61fde15c89b45a328,2022-01-24 19:18:21.416000,309655722,tDimbBD0CAR7pgZSGEG7A9bRx0q1,ECLINLRBMNE2021837,ECLINLRBROT20217789,1
3503,61eff1c61fde15c89b45a329,2022-01-24 22:20:27.226000,-893715230,n2lnu1uKNG8UJc6Aq7cQ,ECLINLGHSHE20213862,ECLINLGHSHE20132635,1
3504,61eff1c61fde15c89b45a32a,2022-01-24 22:20:35.641000,-761836064,n2lnu1uKNG8UJc6Aq7cQ,ECLINLGHSHE20132635,ECLINLRBHAA2007BA8768,1
3505,61eff1c61fde15c89b45a32b,2022-01-24 22:55:55.530000,1637522728,n2lnu1uKNG8UJc6Aq7cQ,ECLINLRVS20151089,ECLINLRBOBR20141572,3
3506,61eff1c61fde15c89b45a32c,2022-01-25 00:24:28.710000,168545063,n2lnu1uKNG8UJc6Aq7cQ,ECLINLRBDHA20211196,ECLINLGHDHA20192226,0
3507,61eff1c61fde15c89b45a32d,2022-01-25 00:26:03.128000,-1566182504,n2lnu1uKNG8UJc6Aq7cQ,"Werkgever organiseert een jaarlijks kantooruitje. Tijdens het uitje, een ballonvaart, heeft een werkneemster schade geleden. Tijdens de landing is schade ontstaan, waardoor werkneemster voor een deel arbeidsongeschikt is geraakt. Werkgever had ervoor gekozen het uitje niet bekend te maken. Hierdoor werden de werknemers min of meer verplicht om aan de risicovolle activiteit deel te nemen. De verzekeraar van werkgever heeft aangegeven de schade te vergoeden, onder voorbehoud van limitering op grond van de Wet Luchtvervoer. Werkneemster vordert een volledige schadevergoeding en beroep zich daarbij op artikel 6:162 BW, 6:76 BW en 7:658 BW.",ECLINLRBNHO202011532,1
3508,61eff1c61fde15c89b45a32e,2022-01-25 00:28:05.046000,-486662959,n2lnu1uKNG8UJc6Aq7cQ,ECLINLRBMNE2021639,ECLINLRBMNE20183387,11
3509,61eff1c61fde15c89b45a32f,2022-01-25 00:28:28.807000,-744303226,n2lnu1uKNG8UJc6Aq7cQ,ECLINLRBMNE20183387,ECLINLRBOVE2020445,2
3510,61eff1c61fde15c89b45a330,2022-01-25 08:34:08.822000,-1943544398,BfH3jWXNTscSwavvxAx7,ECLINLRBNHO20193661,ECLINLRVS20183629,11
3511,61eff1c61fde15c89b45a331,2022-01-25 08:58:10.126000,-1258375927,YkFLV19ewLQOMiR0EJhq96yDie12,ECLINLGHDHA20212382,ECLINLRBOVE2019738,2
3512,61eff1c61fde15c89b45a332,2022-01-25 09:01:10.929000,1888258559,x9kyIGFrsDdZ39UeoeZXKEetgDF3,ECLINLRVS20202737,ECLINLRVS20191491,1
3513,61eff1c61fde15c89b45a333,2022-01-25 09:02:06.489000,-2080958659,g2iOk4PKUJxA6gvM3AoA,ECLINLPHR2002AE4358,ECLINLHR2002AE4358,1
3514,61eff1c61fde15c89b45a334,2022-01-25 09:05:02.956000,-1980781661,g2iOk4PKUJxA6gvM3AoA,ECLINLHR2000AA7364,ECLINLHR2002AE4358,1
3515,61eff1c61fde15c89b45a335,2022-01-25 09:15:14.050000,2034390347,hPz7PQCSZ0OHaZYYs4p9rUYeGOG3,ECLINLHR20162757,ECLINLHR20153019,1
3516,61eff1c61fde15c89b45a336,2022-01-25 09:15:18.554000,1744109771,N1pfG29fFHbg6t20NCbYKT4h53G3,ECLINLGHDHA20202349,ECLINLPHR2020170,0
3517,61eff1c61fde15c89b45a337,2022-01-25 09:15:18.554000,1744109771,N1pfG29fFHbg6t20NCbYKT4h53G3,ECLINLGHDHA20202349,ECLINLGHARL20195419,5
3518,61eff1c61fde15c89b45a338,2022-01-25 09:15:35.878000,-645790492,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216590,ECLINLRBNHO20216619,12
3519,61eff1c61fde15c89b45a339,2022-01-25 09:15:35.878000,-645790492,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216590,ECLINLRBAMS20191726,0
3520,61eff1c61fde15c89b45a33a,2022-01-25 09:15:35.878000,-645790492,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216590,ECLINLRBMNE2020535,1
3521,61eff1c61fde15c89b45a33b,2022-01-25 09:15:35.878000,-645790492,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216590,ECLINLRBMNE20193522,2
3522,61eff1c61fde15c89b45a33c,2022-01-25 09:15:39.824000,1134826313,N1pfG29fFHbg6t20NCbYKT4h53G3,ECLINLPHR2020170,ECLINLGHARL20195419,0
3523,61eff1c61fde15c89b45a33d,2022-01-25 09:15:44.307000,6079186,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216619,ECLINLRBAMS20191726,2
3524,61eff1c61fde15c89b45a33e,2022-01-25 09:15:44.307000,6079186,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216619,ECLINLRBMNE2020535,8
3525,61eff1c61fde15c89b45a33f,2022-01-25 09:15:44.307000,6079186,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBNHO20216619,ECLINLRBMNE20193522,14
3526,61eff1c61fde15c89b45a340,2022-01-25 09:18:59.558000,881232103,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBAMS20191726,ECLINLRBMNE2020535,2
3527,61eff1c61fde15c89b45a341,2022-01-25 09:18:59.558000,881232103,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBAMS20191726,ECLINLRBMNE20193522,1
3528,61eff1c61fde15c89b45a342,2022-01-25 09:19:01.378000,-1917063099,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBMNE2020535,ECLINLRBMNE20193522,6
3529,61eff1c61fde15c89b45a343,2022-01-25 09:19:01.378000,-1917063099,yReLHf4HypgOzlgye7HKyuMRHv63,ECLINLRBMNE2020535,ECLINLRBROT20183683,1
3530,61eff1c61fde15c89b45a344,2022-01-25 09:22:15.285000,-956817828,HKp6uouG7LY3ejuOsgfHJYJRvTs1,ECLINLRBROT20215209,ECLINLGHSHE202128,0
3531,61eff1c61fde15c89b45a345,2022-01-25 09:36:05.703000,-319934649,T63FGW7dwTSqTWTqxzykQfjdkSi1,ECLINLRBAMS20217273,ECLINLRBAMS202242,6
3532,61eff1c61fde15c89b45a346,2022-01-25 09:36:07.349000,-207102367,T63FGW7dwTSqTWTqxzykQfjdkSi1,ECLINLRBAMS202242,ECLINLRBAMS20193352,11
3533,61eff1c61fde15c89b45a347,2022-01-25 09:37:13.163000,-1301056893,vdGnNcSjmSaRSvaUBIWLJ4XOVQ23,ECLINLHR20211645,ECLINLHR2018918,11
3534,61eff1c61fde15c89b45a348,2022-01-25 09:41:36.975000,912682881,vdGnNcSjmSaRSvaUBIWLJ4XOVQ23,ECLINLHR2019641,ECLINLHR2017566,12
3535,61eff1c61fde15c89b45a349,2022-01-25 09:42:08.480000,11112534,BNe1bzzUm6U9CaKngW2kkgAA51C2,ECLINLCRVB2005AU9691,ECLINLCRVB2004AS1910,0
3536,61eff1c61fde15c89b45a34a,2022-01-25 09:47:37.936000,1005969931,dkNo7EB6G6WwxAPby7Rkg1krTXf2,ECLINLHR2001AB0377,ECLINLHR2005AS6006,5
3537,61eff1c61fde15c89b45a34b,2022-01-25 09:47:39.792000,1787689795,S6ypv1SlLhJH6dl9IhIP,ECLINLRBNHO20203611,ECLINLRBMNE20212228,0
3538,61eff1c61fde15c89b45a34c,2022-01-25 09:47:39.792000,1787689795,S6ypv1SlLhJH6dl9IhIP,ECLINLRBNHO20203611,ECLINLRBMNE2020837,4
3539,61eff1c61fde15c89b45a34d,2022-01-25 09:56:05.855000,1929486098,S6ypv1SlLhJH6dl9IhIP,ECLINLRBMNE20212228,ECLINLRBMNE2020837,0
3540,61eff1c61fde15c89b45a34e,2022-01-25 10:04:30.701000,-1472686918,BNe1bzzUm6U9CaKngW2kkgAA51C2,ECLINLCRVB20213146,ECLINLCRVB20212141,2
3541,61eff1c61fde15c89b45a34f,2022-01-25 10:05:16.359000,-11059298,BNe1bzzUm6U9CaKngW2kkgAA51C2,ECLINLCRVB20212141,ECLINLCRVB20191988,2
3542,61eff1c61fde15c89b45a350,2022-01-25 10:10:08.945000,-75412347,lw62ThWlXiQIyiefRaFeJILx1pv1,ECLINLRBAMS20211020,ECLINLRBAMS20211018,1
3543,61eff1c61fde15c89b45a351,2022-01-25 10:10:08.945000,-75412347,lw62ThWlXiQIyiefRaFeJILx1pv1,ECLINLRBAMS20211020,ECLINLRBAMS20211019,0
3544,61eff1c61fde15c89b45a352,2022-01-25 10:17:02.435000,1141153020,lw62ThWlXiQIyiefRaFeJILx1pv1,ECLINLRBAMS20211018,ECLINLRBAMS20211019,12
3545,61eff1c61fde15c89b45a353,2022-01-25 10:31:57.133000,-2128831994,3d7PMkkfWJObrdn5QVsLFwcPqzj2,ECLINLRVS20183492,ECLINLRVS2020878,2
3546,61eff1c61fde15c89b45a354,2022-01-25 10:31:57.133000,-2128831994,3d7PMkkfWJObrdn5QVsLFwcPqzj2,ECLINLRVS20183492,ECLINLRVS2013BY8528,5
3547,61eff1c61fde15c89b45a355,2022-01-25 10:37:44.908000,1158330876,jJhSgRjv4aURYzHFxycXh0rdlCg2,ECLINLRBARN2005AU2499,ECLINLRBARN2005AT7201,0
3548,61eff1c61fde15c89b45a356,2022-01-25 10:37:44.908000,1158330876,jJhSgRjv4aURYzHFxycXh0rdlCg2,ECLINLRBARN2005AU2499,ECLINLRBARN2006AY9237,5
3549,61eff1c61fde15c89b45a357,2022-01-25 10:37:52.601000,-1383013725,jJhSgRjv4aURYzHFxycXh0rdlCg2,ECLINLRBARN2005AT7201,ECLINLRBARN2006AY9237,0
3550,61eff1c61fde15c89b45a358,2022-01-25 10:43:16.557000,56704328,HM2ytmy5sRUHUzAC1y2eOfT3snB3,ECLINLRBZWB20204434,ECLINLRBMNE20194343,1
3551,61eff1c61fde15c89b45a359,2022-01-25 11:03:04.425000,47919722,KxlHu3S5Qwy05aFxs8Ta,ECLINLHR2019707,ECLINLPHR2006AX1571,0
3552,61eff1c61fde15c89b45a35a,2022-01-25 11:29:53.359000,1673365022,iBlDIWc7jxRQsfp6ftT4,ECLINLCRVB2014494,ECLINLCRVB2012BY2568,1
3553,61eff1c61fde15c89b45a35b,2022-01-25 11:43:30.212000,305008276,Hf8ezbJRXBQhviJuciDwa5W0aBF2,ECLINLRVS20212218,ECLINLRVS2019862,2
3554,61eff1c61fde15c89b45a35c,2022-01-25 11:48:18.292000,1378477593,0dPUuxcKVD5LSSgDTt1i,ECLINLCRVB20183244,ECLINLCRVB20183545,0
3555,61eff1c61fde15c89b45a35d,2022-01-25 12:07:37.276000,680939807,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLGHSHE20212866,ECLINLRBLIM2021595,3
3556,61eff1c61fde15c89b45a35e,2022-01-25 12:14:19.752000,-1423562857,x2SuwrF3Wc99BVLW0Yxf,ECLINLOGEAC20212,ECLINLGHDHA20211967,4
3557,61eff1c61fde15c89b45a35f,2022-01-25 12:15:21.160000,1988017806,x2SuwrF3Wc99BVLW0Yxf,ECLINLOGEAC201964,ECLINLOGEABES201837,1
3558,61eff1c61fde15c89b45a360,2022-01-25 12:16:57.387000,558634204,kFZY207Zglf39ISw46mXHZE91Yn1,ECLINLPHR2021100,ECLINLHR2021816,8
3559,61eff1c61fde15c89b45a361,2022-01-25 12:18:53.557000,-1942803892,x2SuwrF3Wc99BVLW0Yxf,ECLINLOGEAC201742,ECLINLGHDHA20211967,2
3560,61eff1c61fde15c89b45a362,2022-01-25 12:24:56.779000,1683861209,3nltYmeXQHP0ILBDQZhDNNAJLer1,ECLINLRBDHA2022344,ECLINLRBDHA202115413,4
3561,61eff1c61fde15c89b45a363,2022-01-25 12:33:11.373000,548810145,KszgkX3hEzXuLEYl2V1V,ECLINLRBZLY2008BG0798,ECLINLRBMAA2008BC8022,0
3562,61f13e981fde15c89b45a3c3,2022-01-25 12:53:34.065000,1408203616,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2009BJ3260,ECLINLRBROT2009BJ8951,0
3563,61f13e981fde15c89b45a3c4,2022-01-25 12:53:34.065000,1408203616,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2009BJ3260,ECLINLRBROT2008BC4110,1
3564,61f13e981fde15c89b45a3c5,2022-01-25 12:53:45.600000,100196572,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2009BJ8951,ECLINLRBROT2008BC4110,3
3565,61f13e981fde15c89b45a3c6,2022-01-25 12:53:45.600000,100196572,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2009BJ8951,ECLINLRBROT2008BG8970,14
3566,61f13e981fde15c89b45a3c7,2022-01-25 12:54:59.297000,1632445603,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2008BC4110,ECLINLRBROT2008BG8970,0
3567,61f13e981fde15c89b45a3c8,2022-01-25 12:54:59.297000,1632445603,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2008BC4110,ECLINLRBROT2009BI1960,9
3568,61f13e981fde15c89b45a3c9,2022-01-25 12:55:39.351000,524177697,g9Ec0i3wLhOnNM53SXXLmkqqsVv1,ECLINLRBROT2008BG8970,ECLINLRBROT2009BI1960,9
3569,61f13e981fde15c89b45a3ca,2022-01-25 13:24:51.082000,1307919507,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBAMS2021987,ECLINLRBAMS20214331,14
3570,61f13e981fde15c89b45a3cb,2022-01-25 13:24:51.082000,1307919507,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBAMS2021987,ECLINLRBAMS20204588,5
3571,61f13e981fde15c89b45a3cc,2022-01-25 13:24:58.993000,853565542,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLGHAMS2021334,ECLINLRBAMS20204588,4
3572,61f13e981fde15c89b45a3cd,2022-01-25 13:25:06.045000,-1265195527,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT20218860,ECLINLRBAMS20214331,16
3573,61f13e981fde15c89b45a3ce,2022-01-25 13:25:12.368000,92657862,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBAMS20214331,ECLINLRBROT20208296,3
3574,61f13e981fde15c89b45a3cf,2022-01-25 13:25:19.291000,1543897140,4G5RPo5fLB6gTH797F86,ECLINLRBZWB20214615,ECLINLGHDHA20171541,12
3575,61f13e981fde15c89b45a3d0,2022-01-25 13:25:20.964000,430938632,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT202012962,ECLINLRBROT20208296,2
3576,61f13e981fde15c89b45a3d1,2022-01-25 13:25:20.964000,430938632,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT202012962,ECLINLRBAMS20204588,17
3577,61f13e981fde15c89b45a3d2,2022-01-25 13:26:27.941000,1977055854,4G5RPo5fLB6gTH797F86,ECLINLRBROT20219388,ECLINLRBOVE20212075,0
3578,61f13e981fde15c89b45a3d3,2022-01-25 13:30:51.130000,110981825,LMgAnnxLplZCIElvNxCHU6nTnAu2,ECLINLRVS2002AF1459,ECLINLRVS2009BH0431,0
3579,61f13e981fde15c89b45a3d4,2022-01-25 13:32:16.243000,-1064605189,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT20208296,ECLINLRBAMS20202065,16
3580,61f13e981fde15c89b45a3d5,2022-01-25 13:32:16.243000,-1064605189,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT20208296,ECLINLGHAMS20211902,7
3581,61f13e981fde15c89b45a3d6,2022-01-25 13:33:39.332000,-1430733211,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBAMS20202065,ECLINLGHAMS20211902,9
3582,61f13e981fde15c89b45a3d7,2022-01-25 13:34:35.802000,1766490117,4G5RPo5fLB6gTH797F86,ECLINLRBOVE20212075,ECLINLGHARL2021471,1
3583,61f13e981fde15c89b45a3d8,2022-01-25 13:38:45.654000,-2093282156,edhbtEnDVD7TWzHmCAAi,ECLINLRBOBR20191931,ECLINLRBROT201810743,0
3584,61f13e981fde15c89b45a3d9,2022-01-25 13:38:46.333000,251884474,T6sAEyOHxDcC8P15thy2bAFH2Ci1,ECLINLRVS20212842,ECLINLRVS20183447,0
3585,61f13e981fde15c89b45a3da,2022-01-25 13:40:38.936000,-1863893343,FvhjVUiK63O4Rrl9n8CpWaQXGno1,ECLINLRVS20183683,ECLINLRVS20211211,0
3586,61f13e981fde15c89b45a3db,2022-01-25 13:40:38.936000,-1863893343,FvhjVUiK63O4Rrl9n8CpWaQXGno1,ECLINLRVS20183683,ECLINLRVS20202101,1
3587,61f13e981fde15c89b45a3dc,2022-01-25 13:40:38.936000,-1863893343,FvhjVUiK63O4Rrl9n8CpWaQXGno1,ECLINLRVS20183683,ECLINLRVS20211405,2
3588,61f13e981fde15c89b45a3dd,2022-01-25 13:40:42.414000,315350902,FvhjVUiK63O4Rrl9n8CpWaQXGno1,ECLINLRVS20211211,ECLINLRVS20211405,1
3589,61f13e981fde15c89b45a3de,2022-01-25 14:00:03.505000,1038470798,b07he839L3tkMsnxAaeT,ECLINLCRVB20227,ECLINLCRVB202210,12
3590,61f13e981fde15c89b45a3df,2022-01-25 14:11:03.115000,2054221804,b07he839L3tkMsnxAaeT,ECLINLCRVB20213320,ECLINLCRVB20213331,18
3591,61f13e981fde15c89b45a3e0,2022-01-25 14:12:33.700000,1306479564,95uPgO4gbxMuOVAVbykIAnEQE1G3,ECLINLPHR2021523,ECLINLHR20211976,0
3592,61f13e981fde15c89b45a3e1,2022-01-25 14:12:33.700000,1306479564,95uPgO4gbxMuOVAVbykIAnEQE1G3,ECLINLPHR2021523,ECLINLHR202213,4
3593,61f13e981fde15c89b45a3e2,2022-01-25 14:12:47.345000,-576997103,95uPgO4gbxMuOVAVbykIAnEQE1G3,ECLINLHR20211976,ECLINLHR202213,1
3594,61f13e981fde15c89b45a3e3,2022-01-25 14:13:24.472000,307396782,Hh2CR9cFMK3Rg1riUW8o,ECLINLGHAMS20194694,ECLINLGHAMS20192238,1
3595,61f13e981fde15c89b45a3e4,2022-01-25 14:40:05.332000,-2097169687,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT201510184,ECLINLRBAMS20137987,8
3596,61f13e981fde15c89b45a3e5,2022-01-25 14:40:05.332000,-2097169687,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBROT201510184,ECLINLRBAMS20214331,4
3597,61f13e981fde15c89b45a3e6,2022-01-25 14:40:25.151000,1920686502,4D7toczt8nYoyrcn83fhpHXoU0E2,ECLINLRBAMS20137987,ECLINLRBAMS20214331,10
3598,61f13e981fde15c89b45a3e7,2022-01-25 14:47:57.475000,813684432,qMRbLr7cqDSQnHGB1JTkC4yMw9x1,ECLINLRBOVE20201668,ECLINLRBOBR20213814,0
3599,61f13e981fde15c89b45a3e8,2022-01-25 14:47:57.475000,813684432,qMRbLr7cqDSQnHGB1JTkC4yMw9x1,ECLINLRBOVE20201668,ECLINLGHARL20204331,11
3600,61f13e981fde15c89b45a3e9,2022-01-25 14:48:11.358000,991998863,qMRbLr7cqDSQnHGB1JTkC4yMw9x1,ECLINLRBOBR20213814,ECLINLGHARL20204331,9
3601,61f13e981fde15c89b45a3ea,2022-01-25 14:52:34.929000,-164474009,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLGHAMS20212319,ECLINLGHAMS20212321,0
3602,61f13e981fde15c89b45a3eb,2022-01-25 14:52:34.929000,-164474009,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLGHAMS20212319,ECLINLGHAMS20212322,1
3603,61f13e981fde15c89b45a3ec,2022-01-25 14:59:14.142000,-1381039376,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLGHAMS20212321,ECLINLGHAMS20212322,1
3604,61f13e981fde15c89b45a3ed,2022-01-25 15:14:12.811000,59765800,7kAerVsWAidSpJ42TjxE,ECLINLCRVB2019977,ECLINLCRVB20174371,2
3605,61f13e981fde15c89b45a3ee,2022-01-25 15:14:49.830000,1907835545,6jC5vdfkOrQ3jB40jffbXMCnwB22,ECLINLHR2002AE2202,ECLINLHR2006AV4315,1
3606,61f13e981fde15c89b45a3ef,2022-01-25 15:27:29.615000,-1814619010,2BwUQ9LRRwD5YL9vaFZN,ECLINLGHAMS20183546,ECLINLRBNNE20173539,5
3607,61f13e981fde15c89b45a3f0,2022-01-25 15:27:29.615000,-1814619010,2BwUQ9LRRwD5YL9vaFZN,ECLINLGHAMS20183546,ECLINLRBROT2019569,6
3608,61f13e981fde15c89b45a3f1,2022-01-25 15:27:29.615000,-1814619010,2BwUQ9LRRwD5YL9vaFZN,ECLINLGHAMS20183546,ECLINLRBOBR201949,15
3609,61f13e981fde15c89b45a3f2,2022-01-25 15:27:29.615000,-1814619010,2BwUQ9LRRwD5YL9vaFZN,ECLINLGHAMS20183546,ECLINLRBAMS20205820,18
3610,61f13e981fde15c89b45a3f3,2022-01-25 15:28:55.597000,-1968504246,2BwUQ9LRRwD5YL9vaFZN,ECLINLRBNNE20173539,ECLINLRBROT2019569,13
3611,61f13e981fde15c89b45a3f4,2022-01-25 15:28:55.597000,-1968504246,2BwUQ9LRRwD5YL9vaFZN,ECLINLRBNNE20173539,ECLINLRBAMS20205820,9
3612,61f13e981fde15c89b45a3f5,2022-01-25 15:28:58.118000,-2147347631,grhM5lSMEHwGIYwb72Y0,ECLINLRBROT20218615,ECLINLRBMNE20194398,2
3613,61f13e981fde15c89b45a3f6,2022-01-25 15:29:43.496000,-89564776,2BwUQ9LRRwD5YL9vaFZN,ECLINLRBROT2019569,ECLINLRBAMS20205820,12
3614,61f13e981fde15c89b45a3f7,2022-01-25 15:31:14.607000,1266874901,2BwUQ9LRRwD5YL9vaFZN,ECLINLRBOBR201949,ECLINLRBAMS20205820,9
3615,61f13e981fde15c89b45a3f8,2022-01-25 15:34:39.377000,1943730077,uJcQU5FpkmPWycjlUEMd,ECLINLCRVB20211960,ECLINLCRVB20201784,0
3616,61f13e981fde15c89b45a3f9,2022-01-25 15:34:39.377000,1943730077,uJcQU5FpkmPWycjlUEMd,ECLINLCRVB20211960,ECLINLCRVB20201616,7
3617,61f13e981fde15c89b45a3fa,2022-01-25 15:34:39.377000,1943730077,uJcQU5FpkmPWycjlUEMd,ECLINLCRVB20211960,ECLINLCRVB20201811,13
3618,61f13e981fde15c89b45a3fb,2022-01-25 15:37:35.517000,215248527,qEijwSdUD9yhquylFlk4,ECLINLGHARL20217739,ECLINLGHARL20217741,2
3619,61f13e981fde15c89b45a3fc,2022-01-25 15:47:22.232000,-866495285,b07he839L3tkMsnxAaeT,ECLINLRBZWB20216617,ECLINLRBZWB20216625,14
3620,61f13e981fde15c89b45a3fd,2022-01-25 15:48:28.740000,67806685,n2lnu1uKNG8UJc6Aq7cQ,"De deelnemers aan een sport, zoals voetbal, hebben immers tot op zekere hoogte gevaarlijke gedragingen waartoe het spel uitlokt over en weer van elkaar te verwachten, terwijl bij een door duidelijke spelregels afgebakende sport die spelregels mede van belang zijn voor het bepalen van de grenzen van de wederrechtelijkheid. Dat geldt echter in de regel niet voor gedragingen die los staan van een spelsituatie waarbij een speler een andere speler letsel toebrengt, terwijl bij gedragingen die in een spelsituatie plaatsvinden, een speler de spelregels op dusdanige wijze kan schenden en zo gevaarlijk kan handelen dat van het ontbreken van wederrechtelijkheid geen sprake kan zijn.",ECLINLPHR2018655,1
3621,61f13e981fde15c89b45a3fe,2022-01-25 15:48:28.740000,67806685,n2lnu1uKNG8UJc6Aq7cQ,"De deelnemers aan een sport, zoals voetbal, hebben immers tot op zekere hoogte gevaarlijke gedragingen waartoe het spel uitlokt over en weer van elkaar te verwachten, terwijl bij een door duidelijke spelregels afgebakende sport die spelregels mede van belang zijn voor het bepalen van de grenzen van de wederrechtelijkheid. Dat geldt echter in de regel niet voor gedragingen die los staan van een spelsituatie waarbij een speler een andere speler letsel toebrengt, terwijl bij gedragingen die in een spelsituatie plaatsvinden, een speler de spelregels op dusdanige wijze kan schenden en zo gevaarlijk kan handelen dat van het ontbreken van wederrechtelijkheid geen sprake kan zijn.",ECLINLPHR2018656,2
3622,61f13e981fde15c89b45a3ff,2022-01-25 15:49:24.734000,-1817824615,n2lnu1uKNG8UJc6Aq7cQ,ECLINLPHR2018655,ECLINLPHR2018656,1
3623,61f13e981fde15c89b45a400,2022-01-25 15:57:59.950000,-1666551585,CD9Fu4D4RRSJPSsTF4PjqK5J2wJ3,ECLINLHR20211963,ECLINLHR20211047,16
3624,61f13e981fde15c89b45a401,2022-01-25 16:00:49.575000,801013592,hPz7PQCSZ0OHaZYYs4p9rUYeGOG3,ECLINLCRVB2020869,ECLINLCRVB20183463,4
3625,61f13e981fde15c89b45a402,2022-01-25 16:01:22.982000,1184371228,mZKoFeN0PuOA4nfdUVwH8ZTPq1s2,ECLINLRVS20212388,ECLINLRVS20212086,7
3626,61f13e981fde15c89b45a403,2022-01-25 16:04:22.170000,594290820,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLRBNHO201911026,ECLINLGHDHA2019379,7
3627,61f13e981fde15c89b45a404,2022-01-25 16:27:27.189000,1493973872,BBHqCIvWLcMg8eZ08qBli2w1g7g1,ECLINLHR20182105,ECLINLPHR20181032,11
3628,61f13e981fde15c89b45a405,2022-01-25 16:30:12.004000,-1634515465,3HtnjVcgbJNmgIufBIvXMxCBfoe2,ECLINLGHSHE2021365,ECLINLRBLIM20191129,2
3629,61f13e981fde15c89b45a406,2022-01-25 16:34:45.182000,-2040408114,3HtnjVcgbJNmgIufBIvXMxCBfoe2,ECLINLHR2014525,ECLINLGHARL2019757,1
3630,61f13e981fde15c89b45a407,2022-01-25 16:34:45.182000,-2040408114,3HtnjVcgbJNmgIufBIvXMxCBfoe2,ECLINLHR2014525,ECLINLRBGEL20148201,0
3631,61f13e981fde15c89b45a408,2022-01-25 16:35:25.677000,1156171357,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2006AY9874,ECLINLRVS2005AS5514,0
3632,61f13e981fde15c89b45a409,2022-01-25 16:35:25.677000,1156171357,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2006AY9874,ECLINLRVS2005AT0498,9
3633,61f13e981fde15c89b45a40a,2022-01-25 16:35:25.677000,1156171357,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2006AY9874,ECLINLRVS2005AU5397,5
3634,61f13e981fde15c89b45a40b,2022-01-25 16:35:26.587000,-204792709,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2005AS5514,ECLINLRVS2005AT0498,6
3635,61f13e981fde15c89b45a40c,2022-01-25 16:35:26.587000,-204792709,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2005AS5514,ECLINLRVS2005AU5397,8
3636,61f13e981fde15c89b45a40d,2022-01-25 16:35:27.903000,-738217222,1iKwwNVnzvHLoKvMTxTm,ECLINLRVS2005AT0498,ECLINLRVS2005AU5397,3
